file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/config/RequestAuthenticationConfig.java,nl.tudelft.sem.tams.course.config.RequestAuthenticationConfig,class,6,6,0,6,2,2,0,11,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,2,0,0,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/models/CourseAddResponsibleLecturerRequestModel.java,nl.tudelft.sem.tams.course.models.CourseAddResponsibleLecturerRequestModel,class,5,7,2,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/profiles/MockMicroserviceCommunicationHelperProfile.java,nl.tudelft.sem.tams.ta.profiles.MockMicroserviceCommunicationHelperProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/services/communication/models/CourseInformationResponseModel.java,nl.tudelft.sem.tams.hiring.services.communication.models.CourseInformationResponseModel,class,3,9,6,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/integration/ContractControllerTest.java,nl.tudelft.sem.tams.ta.integration.ContractControllerTest,class,29,30,1,29,42,1,0,88,0,0.7723577,0.0,0.0,41,0,0,3,0,38,38,0,0,0,9,0,0,9,0,0,0,0,33,323,3,1,0,0,0,248,64,106,11,109,1,0,0,0,171,0,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/models/RegistrationRequestModel.java,nl.tudelft.sem.tams.authentication.models.RegistrationRequestModel,class,1,3,2,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/AcceptHoursRequestModel.java,nl.tudelft.sem.tams.ta.models.AcceptHoursRequestModel,class,4,7,3,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/models/PendingTeachingAssistantApplicationResponseModelTest.java,nl.tudelft.sem.tams.hiring.models.PendingTeachingAssistantApplicationResponseModelTest,class,3,3,0,3,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,12,24,13,0,13,0,0,0,0,36,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/security/TokenVerifier.java,nl.tudelft.sem.tams.ta.security.TokenVerifier,class,4,11,7,4,3,1,0,8,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,3,0,0,0,0,1,0,1,0,2,0,0,0,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/HourResponseModel.java,nl.tudelft.sem.tams.ta.models.HourResponseModel,class,7,11,4,7,1,1,0,7,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,6,0,0,6,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,6,0,0,0,0,27,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/profiles/MockContractInformationProfile.java,nl.tudelft.sem.tams.hiring.profiles.MockContractInformationProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/models/TeachingAssistantApplicationAcceptRequestModel.java,nl.tudelft.sem.tams.hiring.models.TeachingAssistantApplicationAcceptRequestModel$ApplicationAcceptRequestModelBuilder,innerclass,2,2,0,2,6,1,0,0,7,0.6666667,0.0,0.0,6,0,5,0,0,1,6,0,0,0,4,0,0,4,0,0,0,0,0,27,5,0,0,0,0,0,0,4,0,4,0,0,0,0,19,9,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/profiles/MockAuthenticationManagerProfile.java,nl.tudelft.sem.tams.hiring.profiles.MockAuthenticationManagerProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/Application.java,nl.tudelft.sem.tams.ta.Application,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/entities/builders/HourDeclarationBuilderTest.java,nl.tudelft.sem.tams.ta.entities.builders.HourDeclarationBuilderTest,class,5,5,0,5,8,1,0,27,0,0.375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,1,0,2,0,0,1,0,3,98,0,0,0,0,0,8,11,23,0,16,0,0,0,0,34,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/builders/directors/ContractDirector.java,nl.tudelft.sem.tams.ta.entities.builders.directors.ContractDirector,class,1,3,2,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/integration/CourseTests.java,nl.tudelft.sem.tams.course.integration.CourseTests,class,22,23,1,22,23,1,0,46,0,0.2766798,0.0,0.0,23,0,20,0,0,3,23,0,0,0,11,0,0,4,0,7,6,0,20,217,0,0,0,0,0,97,9,80,3,84,0,0,0,0,115,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/test/java/nl/tudelft/sem/tams/authentication/profiles/MockAuthenticationManagerProfile.java,nl.tudelft.sem.tams.authentication.profiles.MockAuthenticationManagerProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/security/TokenVerifierTests.java,nl.tudelft.sem.tams.hiring.security.TokenVerifierTests,class,8,9,1,8,8,1,0,22,0,0.25,0.0,0.0,8,0,6,2,0,0,6,0,0,0,2,0,0,2,0,0,1,0,2,43,1,0,0,0,0,8,8,15,2,15,0,0,0,3,38,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/models/LoginResponseModel.java,nl.tudelft.sem.tams.authentication.models.LoginResponseModel,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/test/java/nl/tudelft/sem/tams/authentication/integration/utils/JsonUtil.java,nl.tudelft.sem.tams.authentication.integration.utils.JsonUtil,class,2,3,1,2,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,31,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/HourDeclaration.java,nl.tudelft.sem.tams.ta.entities.HourDeclaration,class,10,22,12,10,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,7,0,0,0,0,23,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/config/RequestAuthenticationConfig.java,nl.tudelft.sem.tams.ta.config.RequestAuthenticationConfig,class,6,6,0,6,2,2,0,11,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,2,0,0,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/security/TokenVerifier.java,nl.tudelft.sem.tams.course.security.TokenVerifier,class,4,10,6,4,3,1,0,8,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,3,0,0,0,0,1,0,1,0,2,0,0,0,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/providers/implementations/CurrentTimeProvider.java,nl.tudelft.sem.tams.hiring.providers.implementations.CurrentTimeProvider,class,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/interfaces/CourseInformation.java,nl.tudelft.sem.tams.hiring.interfaces.CourseInformation,interface,1,7,6,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/entities/TeachingAssistantApplicationTest.java,nl.tudelft.sem.tams.hiring.entities.TeachingAssistantApplicationTest,class,3,3,0,3,8,1,0,15,0,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,1,0,1,0,0,0,0,10,82,0,0,0,0,0,4,7,50,0,50,0,0,0,0,45,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/security/AuthManagerTests.java,nl.tudelft.sem.tams.hiring.security.AuthManagerTests,class,4,4,0,4,2,1,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,4,0,4,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/security/AuthFilterTests.java,nl.tudelft.sem.tams.ta.security.AuthFilterTests,class,13,13,0,13,9,1,0,20,0,0.17777778,0.0,0.0,9,1,8,1,0,0,8,0,0,0,5,0,0,5,0,0,0,0,1,72,1,0,0,0,0,21,0,15,4,15,0,0,0,0,48,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/repositories/UserRepository.java,nl.tudelft.sem.tams.authentication.repositories.UserRepository,interface,2,5,3,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/controllers/UsersController.java,nl.tudelft.sem.tams.authentication.controllers.UsersController,class,13,13,0,13,4,1,0,9,0,0.22222222,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,25,2,0,0,1,0,2,0,5,0,5,1,0,0,0,56,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/builders/interfaces/HourDeclarationBuilder.java,nl.tudelft.sem.tams.ta.entities.builders.interfaces.HourDeclarationBuilder,interface,3,8,5,3,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/integration/HiringControllerTest.java,nl.tudelft.sem.tams.hiring.integration.HiringControllerTest,class,31,32,1,31,36,1,0,73,0,0.6060606,0.0,0.0,33,0,26,1,0,6,32,0,0,0,10,2,0,10,0,0,2,0,37,379,1,1,2,0,2,276,72,142,5,152,1,4,0,2,187,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/profiles/MockAuthenticationManagerProfile.java,nl.tudelft.sem.tams.course.profiles.MockAuthenticationManagerProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/config/H2Config.java,nl.tudelft.sem.tams.authentication.config.H2Config,class,8,8,0,8,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,6,0,2,0,2,0,0,0,0,15,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/controllers/HourController.java,nl.tudelft.sem.tams.ta.controllers.HourController,class,18,19,1,18,13,1,0,20,0,0.5238095,0.0,0.0,7,0,5,2,0,0,5,0,0,0,3,0,0,3,0,0,3,0,2,57,5,0,0,2,0,5,0,8,0,9,1,0,0,1,127,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/Application.java,nl.tudelft.sem.tams.authentication.Application,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/interfaces/CourseInformation.java,nl.tudelft.sem.tams.ta.interfaces.CourseInformation,interface,1,9,8,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/providers/TimeProvider.java,nl.tudelft.sem.tams.hiring.providers.TimeProvider,interface,0,5,5,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/controllers/CourseController.java,nl.tudelft.sem.tams.course.controllers.CourseController,class,15,15,0,15,14,1,0,19,0,0.25,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,3,74,8,0,0,6,0,9,0,7,0,7,1,0,0,0,131,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/services/HourServiceTest.java,nl.tudelft.sem.tams.ta.services.HourServiceTest,class,18,19,1,18,35,1,0,76,0,0.6401515,0.0,0.0,33,0,0,0,0,33,33,0,0,0,8,1,0,8,0,0,1,0,3,246,0,2,0,0,0,19,56,67,3,63,1,0,0,13,116,0,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/security/AuthEntryPointTests.java,nl.tudelft.sem.tams.ta.security.AuthEntryPointTests,class,6,6,0,6,2,1,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,18,0,0,0,0,0,1,0,4,0,4,0,0,0,0,24,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/models/RetrieveTeachingAssistantApplicationStatusModel.java,nl.tudelft.sem.tams.hiring.models.RetrieveTeachingAssistantApplicationStatusModel,class,6,8,2,6,1,1,0,5,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,5,0,0,0,0,26,1,0
